"time","pendingTx","gasPrice","avgTime","avgTime2","safeGas","proposeGas"
"2019-01-18T20:20:02.095905","34780","13.0","16.0","00 hr 00 min 16 secs","2","20"
"2019-01-18T20:20:02.095905","34780","14.0","32.0","00 hr 00 min 32 secs","2","20"
"2019-01-18T20:20:02.095905","34780","16.0","30.0","00 hr 00 min 30 secs","2","20"
"2019-01-18T20:20:02.095905","34780","16.0","40.0","00 hr 00 min 40 secs","2","20"
"2019-01-18T20:20:02.095905","34780","17.0","37.0","00 hr 00 min 37 secs","2","20"
"2019-01-18T20:20:02.095905","34780","18.0","40.0","00 hr 00 min 40 secs","2","20"
"2019-01-18T20:20:02.095905","34780","19.0","13.0","00 hr 00 min 13 secs","2","20"
"2019-01-18T20:20:02.095905","34780","20.0","23.0","00 hr 00 min 23 secs","2","20"
"2019-01-18T20:25:02.183769","34520","2.0","205.0","00 hr 03 min 25 secs","2","41"
"2019-01-18T20:25:02.183769","34520","3.0","181.0","00 hr 03 min 01 secs","2","41"
"2019-01-18T20:25:02.183769","34520","4.0","116.0","00 hr 01 min 56 secs","2","41"
"2019-01-18T20:25:02.183769","34520","5.0","113.0","00 hr 01 min 53 secs","2","41"
"2019-01-18T20:25:02.183769","34520","6.0","153.0","00 hr 02 min 33 secs","2","41"
"2019-01-18T20:25:02.183769","34520","7.0","111.0","00 hr 01 min 51 secs","2","41"
"2019-01-18T20:25:02.183769","34520","8.0","119.0","00 hr 01 min 59 secs","2","41"
"2019-01-18T20:25:02.183769","34520","9.0","116.0","00 hr 01 min 56 secs","2","41"
"2019-01-18T20:25:02.183769","34520","10.0","87.0","00 hr 01 min 27 secs","2","41"
"2019-01-18T20:25:02.183769","34520","11.0","84.0","00 hr 01 min 24 secs","2","41"
"2019-01-18T20:25:02.183769","34520","12.0","84.0","00 hr 01 min 24 secs","2","41"
"2019-01-18T20:25:02.183769","34520","13.0","16.0","00 hr 00 min 16 secs","2","41"
"2019-01-18T20:25:02.183769","34520","14.0","87.0","00 hr 01 min 27 secs","2","41"
"2019-01-18T20:25:02.183769","34520","16.0","29.0","00 hr 00 min 29 secs","2","41"
"2019-01-18T20:25:02.183769","34520","16.0","52.0","00 hr 00 min 52 secs","2","41"
"2019-01-18T20:25:02.183769","34520","17.0","37.0","00 hr 00 min 37 secs","2","41"
"2019-01-18T20:25:02.183769","34520","18.0","54.0","00 hr 00 min 54 secs","2","41"
"2019-01-18T20:25:02.183769","34520","19.0","13.0","00 hr 00 min 13 secs","2","41"
"2019-01-18T20:25:02.183769","34520","20.0","58.0","00 hr 00 min 58 secs","2","41"
"2019-01-18T20:25:02.183769","34520","21.0","56.0","00 hr 00 min 56 secs","2","41"
"2019-01-18T20:25:02.183769","34520","22.0","19.0","00 hr 00 min 19 secs","2","41"
"2019-01-18T20:25:02.183769","34520","23.0","20.0","00 hr 00 min 20 secs","2","41"
"2019-01-18T20:25:02.183769","34520","24.0","22.0","00 hr 00 min 22 secs","2","41"
"2019-01-18T20:25:02.183769","34520","25.0","41.0","00 hr 00 min 41 secs","2","41"
"2019-01-18T20:25:02.183769","34520","26.0","23.0","00 hr 00 min 23 secs","2","41"
"2019-01-18T20:25:02.183769","34520","27.0","21.0","00 hr 00 min 21 secs","2","41"
"2019-01-18T20:25:02.183769","34520","28.0","17.0","00 hr 00 min 17 secs","2","41"
"2019-01-18T20:25:02.183769","34520","30.0","43.0","00 hr 00 min 43 secs","2","41"
"2019-01-18T20:25:02.183769","34520","31.0","49.0","00 hr 00 min 49 secs","2","41"
"2019-01-18T20:25:02.183769","34520","32.0","19.0","00 hr 00 min 19 secs","2","41"
"2019-01-18T20:25:02.183769","34520","32.0","84.0","00 hr 01 min 24 secs","2","41"
"2019-01-18T20:25:02.183769","34520","33.0","14.0","00 hr 00 min 14 secs","2","41"
"2019-01-18T20:25:02.183769","34520","35.0","12.0","00 hr 00 min 12 secs","2","41"
"2019-01-18T20:25:02.183769","34520","36.0","14.0","00 hr 00 min 14 secs","2","41"
"2019-01-18T20:25:02.183769","34520","37.0","17.0","00 hr 00 min 17 secs","2","41"
"2019-01-18T20:25:02.183769","34520","38.0","58.0","00 hr 00 min 58 secs","2","41"
"2019-01-18T20:25:02.183769","34520","39.0","18.0","00 hr 00 min 18 secs","2","41"
"2019-01-18T20:25:02.183769","34520","40.0","23.0","00 hr 00 min 23 secs","2","41"
"2019-01-18T20:25:02.183769","34520","41.0","19.0","00 hr 00 min 19 secs","2","41"
"2019-01-18T20:30:02.273332","34351","4.0","217.0","00 hr 03 min 37 secs","4","45"
"2019-01-18T20:30:02.273332","34351","5.0","185.0","00 hr 03 min 05 secs","4","45"
"2019-01-18T20:30:02.273332","34351","6.0","47.0","00 hr 00 min 47 secs","4","45"
"2019-01-18T20:30:02.273332","34351","7.0","80.0","00 hr 01 min 20 secs","4","45"
"2019-01-18T20:30:02.273332","34351","8.0","120.0","00 hr 02 min 00 secs","4","45"
"2019-01-18T20:30:02.273332","34351","9.0","120.0","00 hr 02 min 00 secs","4","45"
"2019-01-18T20:30:02.273332","34351","10.0","158.0","00 hr 02 min 38 secs","4","45"
"2019-01-18T20:30:02.273332","34351","11.0","90.0","00 hr 01 min 30 secs","4","45"
"2019-01-18T20:30:02.273332","34351","12.0","88.0","00 hr 01 min 28 secs","4","45"
"2019-01-18T20:30:02.273332","34351","13.0","86.0","00 hr 01 min 26 secs","4","45"
"2019-01-18T20:30:02.273332","34351","14.0","98.0","00 hr 01 min 38 secs","4","45"
"2019-01-18T20:30:02.273332","34351","16.0","83.0","00 hr 01 min 23 secs","4","45"
"2019-01-18T20:30:02.273332","34351","16.0","88.0","00 hr 01 min 28 secs","4","45"
"2019-01-18T20:30:02.273332","34351","17.0","37.0","00 hr 00 min 37 secs","4","45"
"2019-01-18T20:30:02.273332","34351","18.0","94.0","00 hr 01 min 34 secs","4","45"
"2019-01-18T20:30:02.273332","34351","19.0","13.0","00 hr 00 min 13 secs","4","45"
"2019-01-18T20:30:02.273332","34351","20.0","66.0","00 hr 01 min 06 secs","4","45"
"2019-01-18T20:30:02.273332","34351","21.0","43.0","00 hr 00 min 43 secs","4","45"
"2019-01-18T20:30:02.273332","34351","22.0","101.0","00 hr 01 min 41 secs","4","45"
"2019-01-18T20:30:02.273332","34351","23.0","15.0","00 hr 00 min 15 secs","4","45"
"2019-01-18T20:30:02.273332","34351","24.0","69.0","00 hr 01 min 09 secs","4","45"
"2019-01-18T20:30:02.273332","34351","25.0","45.0","00 hr 00 min 45 secs","4","45"
"2019-01-18T20:30:02.273332","34351","26.0","23.0","00 hr 00 min 23 secs","4","45"
"2019-01-18T20:30:02.273332","34351","27.0","21.0","00 hr 00 min 21 secs","4","45"
"2019-01-18T20:30:02.273332","34351","28.0","17.0","00 hr 00 min 17 secs","4","45"
"2019-01-18T20:30:02.273332","34351","30.0","100.0","00 hr 01 min 40 secs","4","45"
"2019-01-18T20:30:02.273332","34351","31.0","69.0","00 hr 01 min 09 secs","4","45"
"2019-01-18T20:30:02.273332","34351","32.0","19.0","00 hr 00 min 19 secs","4","45"
"2019-01-18T20:30:02.273332","34351","32.0","84.0","00 hr 01 min 24 secs","4","45"
"2019-01-18T20:30:02.273332","34351","33.0","14.0","00 hr 00 min 14 secs","4","45"
"2019-01-18T20:30:02.273332","34351","35.0","53.0","00 hr 00 min 53 secs","4","45"
"2019-01-18T20:30:02.273332","34351","36.0","14.0","00 hr 00 min 14 secs","4","45"
"2019-01-18T20:30:02.273332","34351","37.0","17.0","00 hr 00 min 17 secs","4","45"
"2019-01-18T20:30:02.273332","34351","38.0","58.0","00 hr 00 min 58 secs","4","45"
"2019-01-18T20:30:02.273332","34351","39.0","18.0","00 hr 00 min 18 secs","4","45"
"2019-01-18T20:30:02.273332","34351","40.0","50.0","00 hr 00 min 50 secs","4","45"
"2019-01-18T20:30:02.273332","34351","41.0","68.0","00 hr 01 min 08 secs","4","45"
"2019-01-18T20:30:02.273332","34351","42.0","20.0","00 hr 00 min 20 secs","4","45"
"2019-01-18T20:30:02.273332","34351","43.0","17.0","00 hr 00 min 17 secs","4","45"
"2019-01-18T20:30:02.273332","34351","44.0","32.0","00 hr 00 min 32 secs","4","45"
"2019-01-18T20:30:02.273332","34351","45.0","11.0","00 hr 00 min 11 secs","4","45"
"2019-01-18T20:35:01.994588","34539","2.0","354.0","00 hr 05 min 54 secs","2","45"
"2019-01-18T20:35:01.994588","34539","3.0","259.0","00 hr 04 min 19 secs","2","45"
"2019-01-18T20:35:01.994588","34539","4.0","257.0","00 hr 04 min 17 secs","2","45"
"2019-01-18T20:35:01.994588","34539","5.0","256.0","00 hr 04 min 16 secs","2","45"
"2019-01-18T20:35:01.994588","34539","6.0","197.0","00 hr 03 min 17 secs","2","45"
"2019-01-18T20:35:01.994588","34539","7.0","182.0","00 hr 03 min 02 secs","2","45"
"2019-01-18T20:35:01.994588","34539","8.0","231.0","00 hr 03 min 51 secs","2","45"
"2019-01-18T20:35:01.994588","34539","9.0","27.0","00 hr 00 min 27 secs","2","45"
"2019-01-18T20:35:01.994588","34539","10.0","27.0","00 hr 00 min 27 secs","2","45"
"2019-01-18T20:35:01.994588","34539","11.0","48.0","00 hr 00 min 48 secs","2","45"
"2019-01-18T20:35:01.994588","34539","12.0","27.0","00 hr 00 min 27 secs","2","45"
"2019-01-18T20:35:01.994588","34539","13.0","48.0","00 hr 00 min 48 secs","2","45"
"2019-01-18T20:35:01.994588","34539","14.0","23.0","00 hr 00 min 23 secs","2","45"
"2019-01-18T20:35:01.994588","34539","16.0","23.0","00 hr 00 min 23 secs","2","45"
"2019-01-18T20:35:01.994588","34539","16.0","42.0","00 hr 00 min 42 secs","2","45"
"2019-01-18T20:35:01.994588","34539","17.0","37.0","00 hr 00 min 37 secs","2","45"
"2019-01-18T20:35:01.994588","34539","18.0","94.0","00 hr 01 min 34 secs","2","45"
"2019-01-18T20:35:01.994588","34539","19.0","13.0","00 hr 00 min 13 secs","2","45"
"2019-01-18T20:35:01.994588","34539","20.0","48.0","00 hr 00 min 48 secs","2","45"
"2019-01-18T20:35:01.994588","34539","21.0","42.0","00 hr 00 min 42 secs","2","45"
"2019-01-18T20:35:01.994588","34539","22.0","101.0","00 hr 01 min 41 secs","2","45"
"2019-01-18T20:35:01.994588","34539","23.0","29.0","00 hr 00 min 29 secs","2","45"
"2019-01-18T20:35:01.994588","34539","24.0","69.0","00 hr 01 min 09 secs","2","45"
"2019-01-18T20:35:01.994588","34539","25.0","48.0","00 hr 00 min 48 secs","2","45"
"2019-01-18T20:35:01.994588","34539","26.0","23.0","00 hr 00 min 23 secs","2","45"
"2019-01-18T20:35:01.994588","34539","27.0","40.0","00 hr 00 min 40 secs","2","45"
"2019-01-18T20:35:01.994588","34539","28.0","17.0","00 hr 00 min 17 secs","2","45"
"2019-01-18T20:35:01.994588","34539","30.0","40.0","00 hr 00 min 40 secs","2","45"
"2019-01-18T20:35:01.994588","34539","31.0","42.0","00 hr 00 min 42 secs","2","45"
"2019-01-18T20:35:01.994588","34539","32.0","19.0","00 hr 00 min 19 secs","2","45"
"2019-01-18T20:35:01.994588","34539","32.0","84.0","00 hr 01 min 24 secs","2","45"
"2019-01-18T20:35:01.994588","34539","33.0","14.0","00 hr 00 min 14 secs","2","45"
"2019-01-18T20:35:01.994588","34539","35.0","53.0","00 hr 00 min 53 secs","2","45"
"2019-01-18T20:35:01.994588","34539","36.0","14.0","00 hr 00 min 14 secs","2","45"
"2019-01-18T20:35:01.994588","34539","37.0","17.0","00 hr 00 min 17 secs","2","45"
"2019-01-18T20:35:01.994588","34539","38.0","58.0","00 hr 00 min 58 secs","2","45"
"2019-01-18T20:35:01.994588","34539","39.0","22.0","00 hr 00 min 22 secs","2","45"
"2019-01-18T20:35:01.994588","34539","40.0","29.0","00 hr 00 min 29 secs","2","45"
"2019-01-18T20:35:01.994588","34539","41.0","25.0","00 hr 00 min 25 secs","2","45"
"2019-01-18T20:35:01.994588","34539","42.0","20.0","00 hr 00 min 20 secs","2","45"
"2019-01-18T20:35:01.994588","34539","43.0","17.0","00 hr 00 min 17 secs","2","45"
"2019-01-18T20:35:01.994588","34539","44.0","32.0","00 hr 00 min 32 secs","2","45"
"2019-01-18T20:35:01.994588","34539","45.0","18.0","00 hr 00 min 18 secs","2","45"
"2019-01-18T20:40:01.702059","34773","10.0","22.0","00 hr 00 min 22 secs","10","11"
"2019-01-18T20:40:01.702059","34773","11.0","11.0","00 hr 00 min 11 secs","10","11"
"2019-01-18T20:45:02.686639","35014","10.0","38.0","00 hr 00 min 38 secs","10","20"
"2019-01-18T20:45:02.686639","35014","11.0","19.0","00 hr 00 min 19 secs","10","20"
"2019-01-18T20:45:02.686639","35014","12.0","55.0","00 hr 00 min 55 secs","10","20"
"2019-01-18T20:45:02.686639","35014","13.0","49.0","00 hr 00 min 49 secs","10","20"
"2019-01-18T20:45:02.686639","35014","14.0","52.0","00 hr 00 min 52 secs","10","20"
"2019-01-18T20:45:02.686639","35014","16.0","28.0","00 hr 00 min 28 secs","10","20"
"2019-01-18T20:45:02.686639","35014","16.0","55.0","00 hr 00 min 55 secs","10","20"
"2019-01-18T20:45:02.686639","35014","17.0","34.0","00 hr 00 min 34 secs","10","20"
"2019-01-18T20:45:02.686639","35014","18.0","53.0","00 hr 00 min 53 secs","10","20"
"2019-01-18T20:45:02.686639","35014","19.0","13.0","00 hr 00 min 13 secs","10","20"
"2019-01-18T20:45:02.686639","35014","20.0","16.0","00 hr 00 min 16 secs","10","20"
"2019-01-18T20:50:02.389838","34622","3.0","554.0","00 hr 09 min 14 secs","3","30"
"2019-01-18T20:50:02.389838","34622","4.0","566.0","00 hr 09 min 26 secs","3","30"
"2019-01-18T20:50:02.389838","34622","5.0","558.0","00 hr 09 min 18 secs","3","30"
"2019-01-18T20:50:02.389838","34622","6.0","503.0","00 hr 08 min 23 secs","3","30"
"2019-01-18T20:50:02.389838","34622","7.0","511.0","00 hr 08 min 31 secs","3","30"
"2019-01-18T20:50:02.389838","34622","8.0","492.0","00 hr 08 min 12 secs","3","30"
"2019-01-18T20:50:02.389838","34622","9.0","340.0","00 hr 05 min 40 secs","3","30"
"2019-01-18T20:50:02.389838","34622","10.0","155.0","00 hr 02 min 35 secs","3","30"
"2019-01-18T20:50:02.389838","34622","11.0","465.0","00 hr 07 min 45 secs","3","30"
"2019-01-18T20:50:02.389838","34622","12.0","77.0","00 hr 01 min 17 secs","3","30"
"2019-01-18T20:50:02.389838","34622","13.0","87.0","00 hr 01 min 27 secs","3","30"
"2019-01-18T20:50:02.389838","34622","14.0","68.0","00 hr 01 min 08 secs","3","30"
"2019-01-18T20:50:02.389838","34622","16.0","90.0","00 hr 01 min 30 secs","3","30"
"2019-01-18T20:50:02.389838","34622","16.0","77.0","00 hr 01 min 17 secs","3","30"
"2019-01-18T20:50:02.389838","34622","17.0","34.0","00 hr 00 min 34 secs","3","30"
"2019-01-18T20:50:02.389838","34622","18.0","53.0","00 hr 00 min 53 secs","3","30"
"2019-01-18T20:50:02.389838","34622","19.0","30.0","00 hr 00 min 30 secs","3","30"
"2019-01-18T20:50:02.389838","34622","20.0","85.0","00 hr 01 min 25 secs","3","30"
"2019-01-18T20:50:02.389838","34622","21.0","20.0","00 hr 00 min 20 secs","3","30"
"2019-01-18T20:50:02.389838","34622","22.0","70.0","00 hr 01 min 10 secs","3","30"
"2019-01-18T20:50:02.389838","34622","23.0","83.0","00 hr 01 min 23 secs","3","30"
"2019-01-18T20:50:02.389838","34622","24.0","13.0","00 hr 00 min 13 secs","3","30"
"2019-01-18T20:50:02.389838","34622","25.0","13.0","00 hr 00 min 13 secs","3","30"
"2019-01-18T20:50:02.389838","34622","26.0","42.0","00 hr 00 min 42 secs","3","30"
"2019-01-18T20:50:02.389838","34622","27.0","14.0","00 hr 00 min 14 secs","3","30"
"2019-01-18T20:50:02.389838","34622","30.0","45.0","00 hr 00 min 45 secs","3","30"
"2019-01-18T20:55:02.314995","34653","5.0","134.0","00 hr 02 min 14 secs","5","30"
"2019-01-18T20:55:02.314995","34653","6.0","90.0","00 hr 01 min 30 secs","5","30"
"2019-01-18T20:55:02.314995","34653","7.0","92.0","00 hr 01 min 32 secs","5","30"
"2019-01-18T20:55:02.314995","34653","8.0","85.0","00 hr 01 min 25 secs","5","30"
"2019-01-18T20:55:02.314995","34653","9.0","15.0","00 hr 00 min 15 secs","5","30"
"2019-01-18T20:55:02.314995","34653","10.0","81.0","00 hr 01 min 21 secs","5","30"
"2019-01-18T20:55:02.314995","34653","11.0","77.0","00 hr 01 min 17 secs","5","30"
"2019-01-18T20:55:02.314995","34653","12.0","55.0","00 hr 00 min 55 secs","5","30"
"2019-01-18T20:55:02.314995","34653","13.0","77.0","00 hr 01 min 17 secs","5","30"
"2019-01-18T20:55:02.314995","34653","14.0","13.0","00 hr 00 min 13 secs","5","30"
"2019-01-18T20:55:02.314995","34653","16.0","19.0","00 hr 00 min 19 secs","5","30"
"2019-01-18T20:55:02.314995","34653","16.0","77.0","00 hr 01 min 17 secs","5","30"
"2019-01-18T20:55:02.314995","34653","17.0","34.0","00 hr 00 min 34 secs","5","30"
"2019-01-18T20:55:02.314995","34653","18.0","41.0","00 hr 00 min 41 secs","5","30"
"2019-01-18T20:55:02.314995","34653","19.0","30.0","00 hr 00 min 30 secs","5","30"
"2019-01-18T20:55:02.314995","34653","20.0","77.0","00 hr 01 min 17 secs","5","30"
"2019-01-18T20:55:02.314995","34653","21.0","66.0","00 hr 01 min 06 secs","5","30"
"2019-01-18T20:55:02.314995","34653","22.0","70.0","00 hr 01 min 10 secs","5","30"
"2019-01-18T20:55:02.314995","34653","23.0","14.0","00 hr 00 min 14 secs","5","30"
"2019-01-18T20:55:02.314995","34653","24.0","13.0","00 hr 00 min 13 secs","5","30"
"2019-01-18T20:55:02.314995","34653","25.0","19.0","00 hr 00 min 19 secs","5","30"
"2019-01-18T20:55:02.314995","34653","26.0","42.0","00 hr 00 min 42 secs","5","30"
"2019-01-18T20:55:02.314995","34653","27.0","64.0","00 hr 01 min 04 secs","5","30"
"2019-01-18T20:55:02.314995","34653","30.0","24.0","00 hr 00 min 24 secs","5","30"
"2019-01-18T21:00:02.372313","34492","2.0","1073.0","00 hr 17 min 53 secs","2","15"
"2019-01-18T21:00:02.372313","34492","3.0","305.0","00 hr 05 min 05 secs","2","15"
"2019-01-18T21:00:02.372313","34492","4.0","51.0","00 hr 00 min 51 secs","2","15"
"2019-01-18T21:00:02.372313","34492","5.0","66.0","00 hr 01 min 06 secs","2","15"
"2019-01-18T21:00:02.372313","34492","6.0","14.0","00 hr 00 min 14 secs","2","15"
"2019-01-18T21:00:02.372313","34492","7.0","36.0","00 hr 00 min 36 secs","2","15"
"2019-01-18T21:00:02.372313","34492","8.0","21.0","00 hr 00 min 21 secs","2","15"
"2019-01-18T21:00:02.372313","34492","9.0","32.0","00 hr 00 min 32 secs","2","15"
"2019-01-18T21:00:02.372313","34492","10.0","23.0","00 hr 00 min 23 secs","2","15"
"2019-01-18T21:00:02.372313","34492","11.0","13.0","00 hr 00 min 13 secs","2","15"
"2019-01-18T21:00:02.372313","34492","12.0","42.0","00 hr 00 min 42 secs","2","15"
"2019-01-18T21:00:02.372313","34492","13.0","36.0","00 hr 00 min 36 secs","2","15"
"2019-01-18T21:00:02.372313","34492","14.0","32.0","00 hr 00 min 32 secs","2","15"
"2019-01-18T21:05:02.469411","34618","3.0","2300.0","00 hr 38 min 20 secs","3","40"
"2019-01-18T21:05:02.469411","34618","4.0","147.0","00 hr 02 min 27 secs","3","40"
"2019-01-18T21:05:02.469411","34618","5.0","101.0","00 hr 01 min 41 secs","3","40"
"2019-01-18T21:05:02.469411","34618","6.0","13.0","00 hr 00 min 13 secs","3","40"
"2019-01-18T21:05:02.469411","34618","7.0","108.0","00 hr 01 min 48 secs","3","40"
"2019-01-18T21:05:02.469411","34618","8.0","57.0","00 hr 00 min 57 secs","3","40"
"2019-01-18T21:05:02.469411","34618","9.0","97.0","00 hr 01 min 37 secs","3","40"
"2019-01-18T21:05:02.469411","34618","10.0","98.0","00 hr 01 min 38 secs","3","40"
"2019-01-18T21:05:02.469411","34618","11.0","94.0","00 hr 01 min 34 secs","3","40"
"2019-01-18T21:05:02.469411","34618","12.0","12.0","00 hr 00 min 12 secs","3","40"
"2019-01-18T21:05:02.469411","34618","13.0","86.0","00 hr 01 min 26 secs","3","40"
"2019-01-18T21:05:02.469411","34618","14.0","86.0","00 hr 01 min 26 secs","3","40"
"2019-01-18T21:05:02.469411","34618","16.0","33.0","00 hr 00 min 33 secs","3","40"
"2019-01-18T21:05:02.469411","34618","16.0","37.0","00 hr 00 min 37 secs","3","40"
"2019-01-18T21:05:02.469411","34618","17.0","34.0","00 hr 00 min 34 secs","3","40"
"2019-01-18T21:05:02.469411","34618","18.0","41.0","00 hr 00 min 41 secs","3","40"
"2019-01-18T21:05:02.469411","34618","19.0","30.0","00 hr 00 min 30 secs","3","40"
"2019-01-18T21:05:02.469411","34618","20.0","39.0","00 hr 00 min 39 secs","3","40"
"2019-01-18T21:05:02.469411","34618","21.0","22.0","00 hr 00 min 22 secs","3","40"
"2019-01-18T21:05:02.469411","34618","22.0","70.0","00 hr 01 min 10 secs","3","40"
"2019-01-18T21:05:02.469411","34618","23.0","16.0","00 hr 00 min 16 secs","3","40"
"2019-01-18T21:05:02.469411","34618","24.0","13.0","00 hr 00 min 13 secs","3","40"
"2019-01-18T21:05:02.469411","34618","25.0","69.0","00 hr 01 min 09 secs","3","40"
"2019-01-18T21:05:02.469411","34618","26.0","42.0","00 hr 00 min 42 secs","3","40"
"2019-01-18T21:05:02.469411","34618","27.0","64.0","00 hr 01 min 04 secs","3","40"
"2019-01-18T21:05:02.469411","34618","28.0","24.0","00 hr 00 min 24 secs","3","40"
"2019-01-18T21:05:02.469411","34618","30.0","39.0","00 hr 00 min 39 secs","3","40"
"2019-01-18T21:05:02.469411","34618","31.0","24.0","00 hr 00 min 24 secs","3","40"
"2019-01-18T21:05:02.469411","34618","32.0","25.0","00 hr 00 min 25 secs","3","40"
"2019-01-18T21:05:02.469411","34618","32.0","84.0","00 hr 01 min 24 secs","3","40"
"2019-01-18T21:05:02.469411","34618","33.0","19.0","00 hr 00 min 19 secs","3","40"
"2019-01-18T21:05:02.469411","34618","35.0","16.0","00 hr 00 min 16 secs","3","40"
"2019-01-18T21:05:02.469411","34618","36.0","11.0","00 hr 00 min 11 secs","3","40"
"2019-01-18T21:05:02.469411","34618","37.0","17.0","00 hr 00 min 17 secs","3","40"
